,BI,ENJ,Im,JR,PEU,PU,Pf,Qu,SA,Use
From BI,,0.095,0.21,0.068,0.21,0.307,0.087,0.18,0.058,0.495
From ENJ,0.12,,0.128,0.06,0.291,0.192,0.03,0.108,0.066,0.217
From Im,0.174,0.036,,0.076,0.214,0.116,0.033,0.096,0.059,0.316
From JR,-0.002,-0.003,0.1,,0.199,0.009,0.04,0.02,0.048,0.165
From PEU,0.019,0.115,0.11,0.051,,0.065,0.047,0.069,0.062,0.185
From PU,0.368,0.174,0.181,0.06,0.238,,0.048,0.196,0.074,0.405
From Pf,0.058,-0.004,0.101,0.06,0.201,0.026,,0.037,0.042,0.215
From Qu,0.307,0.116,0.18,0.06,0.247,0.267,0.054,,0.068,0.354
From SA,0.042,0.07,0.133,0.066,0.238,0.055,0.058,0.045,,0.192
From Use,0.558,0.05,0.236,0.042,0.206,0.37,0.087,0.201,0.065,
