,Use,Qu,PU,PEU,ENJ,BI,JR,Vis,Pf,Exp,Im,SA,Inc
Use,,0.14,0.37,0.01,0.05,0.42,-0.04,0.20,-0.06,0.21,0.02,-0.00,-0.02
Qu,0.16,,0.25,0.03,-0.06,0.20,-0.04,0.15,-0.01,0.05,-0.02,0.01,-0.01
PU,0.29,0.13,,0.01,0.12,0.30,-0.02,0.12,0.03,0.09,0.05,0.01,-0.01
PEU,-0.01,0.08,0.08,,0.09,0.06,-0.06,0.08,-0.01,0.01,-0.01,-0.00,-0.00
ENJ,0.03,0.07,0.19,0.14,,0.05,-0.02,0.01,-0.03,0.03,0.03,0.04,-0.00
BI,0.35,0.14,0.28,0.01,0.09,,-0.07,0.16,0.04,0.15,0.02,-0.01,0.05
JR,-0.05,-0.01,-0.01,-0.02,-0.00,0.06,,-0.04,0.00,-0.02,0.08,0.03,-0.07
Vis,0.33,0.05,0.22,0.09,0.04,0.32,-0.07,,0.08,0.14,0.04,-0.04,-0.01
Pf,-0.04,-0.03,-0.00,-0.02,0.00,-0.03,-0.01,0.05,,0.05,-0.01,-0.01,-0.02
Exp,0.29,0.12,0.27,0.03,0.12,0.22,0.02,0.05,0.09,,0.03,0.09,-0.04
Im,0.03,0.00,0.08,-0.05,0.04,-0.10,-0.07,-0.04,-0.06,0.03,,0.11,-0.07
SA,-0.04,-0.00,0.01,-0.02,0.02,-0.02,-0.10,-0.04,0.05,0.03,0.06,,-0.04
Inc,-0.01,0.00,0.01,-0.00,0.04,0.05,-0.09,0.04,0.00,0.01,-0.07,-0.01,